"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"266053585287118848","","","","","2012-11-07 05:44:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Well at least we learned nytimes uses ngninx"
"266031771068538881","","","266031293945503744","813286","2012-11-07 04:18:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @BarackObama: Four more years. http://t.co/bAJE6Vom","http://twitter.com/BarackObama/status/266031293945503744/photo/1"
"266030667316490240","","","266030463469096960","18856867","2012-11-07 04:13:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @zerohedge: NBC PROJECTS OBAMA WINS OHIO"
"265863317476753408","","","265862831675670528","234270825","2012-11-06 17:08:49 +0000","web","RT @KenJennings: Romney could still win this if too many Dems accidentally write-in ""Nate Silver"" with little hearts around it."
"265850497620135936","","","265850133923627008","189045861","2012-11-06 16:17:52 +0000","web","RT @ibdknox: I didn't mention it in this post, but #LightTable is now entirely written in #ClojureScript! JS an IL #ftw.

A tech details ..."
"265709118092881920","","","265703325352198144","62320740","2012-11-06 06:56:05 +0000","web","RT @LaceyVRose: This. http://t.co/4BKHxWjv","http://instagr.am/p/RrZsH7Q_Q6/"
"265656534791491584","","","","","2012-11-06 03:27:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This team looks promising. #mavs"
"265507344941711360","","","265492006116151296","9534522","2012-11-05 17:34:18 +0000","web","RT @Pogue: Stunning photo of Manhattan's half-on, half-off power grid--and how he got that photo. http://t.co/n4nGtnbg","http://j.mp/PycLyL"
"264572150260850688","","","","","2012-11-03 03:38:10 +0000","web","Looks like the only way Romney wins is because everybody thinks Obama will win and nobody actually goes to vote. Re Susan Boyle?"
"264566911168307200","","","264562052201328641","7792742","2012-11-03 03:17:21 +0000","web","RT @serial_consign: The Garden of Forking Paths! MT @swannodette: @nytgraphics keeps blowing my mind http://t.co/B2SW47oZ","http://www.nytimes.com/interactive/2012/11/02/us/politics/paths-to-the-white-house.html"
"264450642720985088","","","264449161468989441","756129","2012-11-02 19:35:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @johnolilly: Tumblr Staff: Tumblr was born and raised in New York City. Like many of you, it... - staff: Tumblr was born a? http://t. ..."
"264423168733765632","","","","","2012-11-02 17:46:10 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ok Seaside uses heavy callbacks and I love it. 
http://t.co/JaPA3Zuq","http://elm-lang.org/learn/Escape-from-Callback-Hell.elm"
"264160884417519616","","","264035824423809024","8383592","2012-11-02 00:23:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Poynter: If books titles were written like New York Times headlines, here is what would line your shelves: http://t.co/ZD1X0fJR #nyt ...","http://journ.us/UkXjmG"
"264089753371156480","","","","","2012-11-01 19:41:18 +0000","web","Here's google's top movies list. https://t.co/XTo379FI","https://www.google.com/search?q=best+movies+of+all+time&oq=best+movies+of+all+time&sugexp=chrome,mod=0&sourceid=chrome&client=ubuntu&channel=cs&ie=UTF-8"
