"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"1390017841","","","","","2009-03-25 20:04:08 +0000","<a href=""http://laconi.ca/trac/"" rel=""nofollow"">Laconica</a>","checkout barjaimports.posterous.com, also setup their flickr account"
"1389947014","","","","","2009-03-25 19:51:01 +0000","<a href=""http://laconi.ca/trac/"" rel=""nofollow"">Laconica</a>","great... remington steele on hulu now"
"1389926331","","","","","2009-03-25 19:47:15 +0000","<a href=""http://laconi.ca/trac/"" rel=""nofollow"">Laconica</a>","listening to kexp radio"
"1389882981","","","","","2009-03-25 19:39:25 +0000","<a href=""http://laconi.ca/trac/"" rel=""nofollow"">Laconica</a>","where's sushil?"
"1389853392","","14097812","","","2009-03-25 19:34:07 +0000","<a href=""http://laconi.ca/trac/"" rel=""nofollow"">Laconica</a>","@sanjayraj there's somebody else called jah in twitter....  anyways not your mistake"
"1389836727","","14097812","","","2009-03-25 19:31:01 +0000","<a href=""http://laconi.ca/trac/"" rel=""nofollow"">Laconica</a>","@sanjayraj yea but if I send a msg to you like this then, it'll post to twitter, which sends msg to @sanjayraj on twitter eg try (at)jah"
"1389820708","","","","","2009-03-25 19:28:07 +0000","<a href=""http://laconi.ca/trac/"" rel=""nofollow"">Laconica</a>","no momo for me ?? :("
"1389815386","","","","","2009-03-25 19:27:09 +0000","<a href=""http://laconi.ca/trac/"" rel=""nofollow"">Laconica</a>","kgardai =&gt; twitter =&gt; facebook"
"1389810658","","","","","2009-03-25 19:26:14 +0000","<a href=""http://laconi.ca/trac/"" rel=""nofollow"">Laconica</a>","kgardai twitter setup sending msgs to ppl I don't know hah!"
"1389805270","","","","","2009-03-25 19:25:14 +0000","<a href=""http://laconi.ca/trac/"" rel=""nofollow"">Laconica</a>","kgardai faster than twitter hah!!"
"1389531842","","","","","2009-03-25 18:34:52 +0000","<a href=""http://www.posterous.com"" rel=""nofollow"">Posterous</a>","Bajra inc. http://post.ly/B11"
"1355850337","","","","","2009-03-19 18:22:51 +0000","<a href=""http://www.posterous.com"" rel=""nofollow"">Posterous</a>","KEXP 90.3 FM - where the music matters http://post.ly/9Uj"
"1355827963","","","","","2009-03-19 18:18:40 +0000","<a href=""http://www.posterous.com"" rel=""nofollow"">Posterous</a>","Hulu - Before the Music Dies http://post.ly/9Ud"
"1346668531","","","","","2009-03-18 04:26:44 +0000","<a href=""http://www.posterous.com"" rel=""nofollow"">Posterous</a>","Ray charles http://post.ly/94E"
"1346581919","","","","","2009-03-18 04:03:32 +0000","<a href=""http://www.posterous.com"" rel=""nofollow"">Posterous</a>","milan in paris.... http://post.ly/945"
"1346430068","","","","","2009-03-18 03:26:31 +0000","<a href=""http://www.posterous.com"" rel=""nofollow"">Posterous</a>","just fooling around http://post.ly/93o"
"1346373132","","","","","2009-03-18 03:13:24 +0000","<a href=""http://www.posterous.com"" rel=""nofollow"">Posterous</a>","just hanging out with niki http://post.ly/93g"
"1342574655","","","","","2009-03-17 15:15:19 +0000","<a href=""http://www.posterous.com"" rel=""nofollow"">Posterous</a>","nice hear from the cofounder on my second post..... http://post.ly/8ud"
"1341084276","","","","","2009-03-17 07:57:26 +0000","<a href=""http://www.posterous.com"" rel=""nofollow"">Posterous</a>","i like posterous http://post.ly/8q8"
"1339219527","","","","","2009-03-16 23:29:32 +0000","web","missed sxsw...."
"1306728377","","","","","2009-03-10 18:52:57 +0000","web","looks like we're going to have to go with paraniod with monte carlo sampling for callbreak"
"1306726624","","","","","2009-03-10 18:52:35 +0000","web","beautification project...."
"1304184418","","","","","2009-03-10 05:27:58 +0000","web","monster game from d wade.... we need sb like him"
"1302879164","","","","","2009-03-09 23:23:28 +0000","web","did anybody know Spades is the same as CallBreak with minor variations?  http://card-games.pogo.com/games/spades"
"1285876645","","","","","2009-03-05 23:37:44 +0000","web","now it's probably take 2 more days for xmonad"
"1285842563","","","","","2009-03-05 23:29:10 +0000","web","finally ... finally got stumpwm working"
"1273311886","","","","","2009-03-03 11:03:06 +0000","web","arch is hard, up with @vana40 all night for 2 night in a row"
"1270438590","","","","","2009-03-02 19:17:38 +0000","web","new updates for callbreak available, scoring fixed with rounds here http://game.cdadar.com"
"1266824414","","","","","2009-03-01 22:09:53 +0000","web","new updates for callbreak, better highlighting and fixed some bugs"
